Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-06-01,80.2813,83.3064,79.6951,83.3064,460526.38218256
2018-06-04,87.4288,88.1095,84.6307,88.1095,739934.19073236
2018-06-05,88.2982,91.4177,87.5612,91.248,1201575.5650896
2018-06-06,91.4177,92.4578,90.5292,91.1346,847388.80817245
2018-06-07,92.4578,93.025,90.756,91.5502,593584.91211838
2018-06-08,90,91.7018,90,91.021,700765.7638411
2018-06-11,90.756,90.9639,88.5061,90.2832,649713.17764723
2018-06-12,90.9267,90.9267,88.0713,88.4118,749960.72901776
2018-06-13,88.3364,88.6768,87.5041,88.2038,630597.82732678
2018-06-14,87.3715,87.9579,86.7862,87.0694,401340.5416875
2018-06-15,87.0694,87.5422,84.3465,84.3465,865472.03027104
2018-06-18,84.706,85.8215,82.2482,82.2482,392413.26191482
2018-06-19,80.6408,81.3024,79.0525,80.5463,610303.50127322
2018-06-20,81.5866,83.6468,79.7904,79.7904,597406.09414304
2018-06-21,80.6408,82.2101,79.7522,81.3596,827973.46936475
2018-06-22,82.456,83.5714,81.454,82.2482,380775.59664894
2018-06-25,82.3989,83.5714,81.3024,81.5866,424026.38435271
2018-06-26,81.5866,83.193,81.5866,81.8697,316883.2934186
2018-06-27,81.5866,82.6077,80.9239,82.4941,899793.44038053
2018-06-28,82.0584,82.5313,81.4159,81.7562,705243.56402316
2018-06-29,82.2482,83.3636,82.1537,83.193,637658.04588511
2018-07-02,82.9289,84.4218,82.9289,83.0796,468497.05531058
2018-07-03,83.439,85.6136,83.193,85.5001,440583.44124518
2018-07-04,85.0845,85.6327,84.2903,84.6488,1057698.5692184
2018-07-05,84.2331,88.6768,84.2331,86.0292,1000704.952284
2018-07-06,86.5021,87.5985,85.2351,85.2351,560108.92410932
2018-07-09,88.3926,88.3926,86.9749,87.4479,567038.02881832
2018-07-10,87.9198,88.2038,86.3324,86.5965,465200.32868321
2018-07-11,84.8385,84.9891,83.5905,84.3846,597228.82821876
2018-07-12,85.443,86.1808,84.706,84.706,514598.78255402
2018-07-13,85.0845,85.443,83.8546,83.8546,325290.31343717
2018-07-16,83.968,84.6116,83.458,84.1387,496238.64800567
2018-07-17,84.7441,88.0152,83.6658,88.0152,490979.40928164
2018-07-18,87.3525,88.0523,86.5774,87.2391,285905.81092223
2018-07-19,86.9749,86.9749,85.1216,85.462,932835.17932064
2018-07-20,86.0292,87.2772,84.8004,86.0292,575590.84743734
2018-07-23,86.6346,88.2602,86.3695,87.8635,375458.66783121
2018-07-24,88.2038,91.9849,87.9388,91.7962,1335612.7287967
2018-07-25,91.8344,91.9668,90.5863,91.1346,518841.6267181
2018-07-26,91.3233,92.4388,91.0773,92.1556,723324.68830016
2018-07-27,91.7018,92.3634,91.1536,92.1556,172722.04272213
2018-07-30,90.8324,91.229,89.8304,90.756,536336.40986093
2018-07-31,90.5673,91.6827,89.9056,91.229,800094.46935557
2018-08-01,90.8324,91.2671,89.3193,90.756,544804.26670558
2018-08-02,89.6216,90,86.729,86.9178,686672.5984051
2018-08-03,87.3525,88.6768,86.7481,87.4098,449334.50400437
2018-08-06,87.6748,87.7691,86.5212,87.4288,190269.27140468
2018-08-07,88.7139,89.8112,88.4499,89.8112,379320.75737686
2018-08-08,89.7169,90.3966,87.1637,87.3525,616273.90151598
2018-08-09,88.0523,89.1115,87.1637,88.8656,416665.12839634
2018-08-10,87.7691,87.8826,85.2732,85.3676,734577.40330443
2018-08-13,85.5563,86.4078,84.7621,85.7833,350578.50378374
2018-08-14,86.5021,86.5965,84.4218,84.5543,441330.26573092
2018-08-16,83.7602,83.7602,81.6809,83.193,720489.48242241
2018-08-17,83.5714,83.8546,78.4852,79.4119,1164702.1550168
2018-08-20,80.452,81.0193,78.5987,79.2232,627302.1496102
2018-08-21,79.7141,82.2482,79.6007,82.0023,725184.40713895
2018-08-22,81.7754,82.8907,81.3024,82.4941,403372.28189661
2018-08-23,81.5866,82.3989,81.3406,82.0023,622449.88827447
2018-08-24,82.2673,83.8365,81.964,83.2501,426576.28649434
2018-08-27,83.8927,87.1447,83.8174,87.1447,538641.91578742
2018-08-28,87.1637,88.6768,86.6156,88.1848,621091.54879549
2018-08-29,87.8255,88.5061,87.1075,87.8445,453506.02223442
2018-08-30,87.4098,88.2792,86.7862,87.1447,605979.89097795
2018-08-31,86.9749,87.0694,85.6698,85.8405,666841.89092274
2018-09-03,85.5563,88.5823,85.5001,87.6366,416386.11812498
2018-09-04,86.9749,88.1848,83.0043,83.2311,921011.85684412
2018-09-05,83.3826,84.1196,81.5293,82.437,726480.86088105
2018-09-06,83.0043,84.8947,82.3235,82.3235,481311.59848798
2018-09-07,82.6077,82.9098,78.8446,80.0355,787415.23567067
2018-09-10,80.2623,81.6047,79.2232,80.8296,342650.83599829
2018-09-11,82.3806,82.437,78.0124,78.0505,725727.74293054
2018-09-12,78.7312,80.3195,77.2372,78.5233,783175.53823897
2018-09-13,80.2623,81.7944,79.4872,79.9792,671516.88633419
2018-09-14,80.3576,81.0193,79.431,80.206,319033.5605475
2018-09-17,79.3175,79.7332,78.0505,78.3718,533293.51964585
2018-09-18,79.0335,80.8677,78.6559,80.8296,546950.3381913
2018-09-19,81.8697,83.8365,81.17,82.6257,854366.16277801
2018-09-20,82.6257,83.6287,81.8887,82.4179,520766.37802616
2018-09-21,83.6658,85.6518,83.6658,84.6116,4016229.0847341
2018-09-24,84.2331,86.0102,83.9499,85.8967,554026.29041154
2018-09-25,84.9891,86.7481,84.7441,86.1055,698642.76839286
2018-09-26,85.9539,88.2982,85.9539,87.8255,827111.26469161
2018-09-27,86.994,87.221,84.706,85.3867,760784.43950704
2018-09-28,85.443,85.992,82.5313,84.2331,786654.7753446
2018-10-01,84.3465,85.5563,83.2883,84.4791,362117.57143493
2018-10-02,84.0444,85.7651,82.9098,85.443,508391.32847169
2018-10-03,85.6518,86.3505,85.2923,85.462,243100.81030616
2018-10-04,85.3294,85.4811,83.7602,83.7602,332472.20564767
2018-10-05,83.7794,84.0253,81.4912,82.1347,449941.82335443
2018-10-08,81.9269,82.9098,81.2081,82.0404,317846.19352803
2018-10-09,83.5333,84.3274,81.7944,82.5123,408216.15194599
2018-10-10,83.1557,83.193,80.6408,80.8296,391284.63389985
2018-10-11,79.2985,80.697,76.67,79.9792,1251378.8985271
2018-10-12,80.8296,82.5886,80.206,80.7352,569869.0390529
2018-10-15,81.1136,81.1327,79.0335,79.2041,504394.97834433
2018-10-16,80.168,81.8506,79.0335,79.3175,1235054.699831
2018-10-17,79.9792,80.697,78.9389,79.6007,584252.75277899
2018-10-18,79.0525,79.8657,78.4662,79.5635,373142.67279677
2018-10-19,79.431,80.0545,78.5606,80.0173,323188.29620483
2018-10-22,80.8677,81.4731,80.2252,81.0565,369083.38802174
2018-10-23,80.168,80.4892,78.3155,78.4099,533489.66596443
2018-10-24,78.9389,79.2041,77.9933,78.4662,305664.14355976
2018-10-25,77.8618,79.5444,76.8778,78.9582,544163.38221009
2018-10-26,78.7502,79.0525,77.8045,78.2202,567960.02140676
2018-10-29,78.6559,80.9239,78.5606,79.5444,507346.61332029
2018-10-30,79.9792,80.8105,79.3548,80.0735,585364.59822125
2018-10-31,80.3758,83.1748,80.0926,82.1347,1004522.9875763
2018-11-02,85.0082,86.4078,84.9891,85.3294,1276270.6005933
2018-11-05,84.706,85.992,84.0444,85.4058,486746.00531471
2018-11-06,85.2732,85.3676,83.3826,84.2903,373564.33493619
2018-11-07,84.5172,86.9749,84.2712,85.8215,614034.47696954
2018-11-08,86.0292,86.219,84.2521,85.992,524858.17903582
2018-11-09,84.6116,85.6889,83.7984,84.4218,521369.50173304
2018-11-13,84.4218,92.6094,84.1387,87.9198,1896295.4071107
2018-11-14,87.8826,87.9016,86.219,86.219,453207.08265797
2018-11-15,86.0292,86.9749,84.3656,85.0845,643315.87071108
2018-11-16,85.8405,87.2391,85.0845,86.219,579216.93205421
2018-11-19,86.2371,87.5422,84.9891,86.2562,525406.75938139
2018-11-20,85.7461,85.7651,83.7602,83.968,772432.59388087
2018-11-21,84.5543,85.9158,84.4038,85.6889,591606.6663598
2018-11-22,85.6518,86.3505,84.3465,86.1998,322528.53131504
2018-11-23,85.8024,86.1617,84.1577,85.0272,268562.07093383
2018-11-26,84.706,85.6136,83.0043,83.2883,425680.51667577
2018-11-27,83.3636,84.2331,82.0966,82.5313,453258.4792869
2018-11-28,83.4018,85.2732,83.2693,84.9891,488416.92021047
2018-11-29,85.6518,86.4831,84.8004,85.3485,578165.92343804
2018-11-30,85.3485,85.3485,84.4218,84.8195,739678.25649848
2018-12-03,86.9749,89.4329,86.6909,88.3926,1150500.951769
2018-12-04,87.8635,88.2982,86.9178,87.5422,660849.4635533
2018-12-05,86.5965,87.3525,85.8405,86.9749,402457.63168373
2018-12-06,86.0292,86.3505,84.4218,84.441,713003.40608148
2018-12-07,85.0082,85.2732,83.2883,84.1387,660996.31106454
2018-12-10,83.6097,83.8365,81.1136,81.1136,511080.735749
2018-12-11,81.9269,83.0986,81.4912,82.3426,575860.41751155
2018-12-12,82.8154,84.1006,82.3426,84.1006,453246.94126816
2018-12-13,84.6116,85.992,84.3274,85.462,638180.40346081
2018-12-14,84.3274,85.5754,83.3446,85.5754,586957.89371822
2018-12-17,84.9891,85.9348,84.6488,84.8757,443866.53203222
2018-12-18,84.6307,84.6868,82.9289,84.0634,487932.32342338
2018-12-19,83.9499,85.7651,83.9499,84.7813,567662.1307411
2018-12-20,83.5714,84.8004,82.9289,84.5734,538146.82989237
2018-12-21,84.5734,84.6678,83.1176,83.8546,942552.28892165
2018-12-27,84.5172,84.8004,83.193,83.6658,294471.21647078
2018-12-28,83.7421,84.8575,83.3826,84.0253,250226.06133375
2019-01-02,83.193,84.5543,81.4159,84.3084,547430.73933521
2019-01-03,83.5714,84.2141,81.4159,81.4159,567760.72835579
2019-01-04,82.721,83.7421,82.6257,83.5905,523648.78488967
2019-01-07,84.1196,85.708,83.968,85.708,439988.70882465
2019-01-08,85.2732,85.727,84.3274,84.7441,440152.33890861
2019-01-09,85.5563,86.9749,85.3485,86.9749,851380.96265663
2019-01-10,86.5774,86.9749,86.0292,86.9749,288702.20710059
2019-01-11,87.4098,88.2602,84.1387,85.0464,596444.24294441
2019-01-14,84.2712,84.9891,83.2501,84.8385,371572.45333728
2019-01-15,85.5945,86.729,85.0082,86.4459,460156.11667207
2019-01-16,86.7862,87.5041,84.5172,86.729,439398.1720473
2019-01-17,86.729,86.8806,85.6518,86.5212,342623.56431763
2019-01-18,86.7862,87.8255,85.7833,87.4288,637128.34593384
2019-01-21,86.8615,87.8255,85.5754,86.219,325823.16012082
2019-01-22,85.708,86.2942,85.1979,86.0102,420707.63059866
2019-01-23,85.6518,86.5402,85.5192,85.9348,472865.76877001
2019-01-24,85.7461,86.9559,85.0845,86.5965,430694.31027387
2019-01-25,86.9559,87.4098,86.0674,86.9749,578197.39076188
2019-01-28,86.9178,87.2582,85.973,86.8615,312521.92233474
2019-01-29,86.8806,89.3193,86.1998,87.8255,942494.59882794
2019-01-30,87.8255,89.7169,87.5794,88.223,818543.76132146
2019-01-31,89.2631,89.7169,88.6196,89.0171,756190.21022678
2019-02-01,88.7139,90.6617,88.4499,90.6617,547711.84742816
2019-02-04,90.4729,91.5883,89.4329,90.51,510389.50353537
2019-02-05,91.229,93.7248,90.9829,93.7248,798020.77271468
2019-02-06,93.5923,94.5,92.3634,93.006,515028.8359798
2019-02-07,92.4388,92.6284,90.756,91.3233,431765.24819513
2019-02-08,91.1907,91.3043,89.2812,89.2812,569436.88780553
2019-02-11,89.4137,90.8324,87.4479,87.4479,788381.28251248
2019-02-12,88.2602,90.1516,88.2602,90.1516,639926.83993379
2019-02-13,90.3403,91.3043,89.9437,91.1154,643677.74493521
2019-02-14,91.2861,92.0803,87.5041,88.3926,753149.41783329
2019-02-15,88.3926,90.9267,88.3364,90.246,527759.46629363
2019-02-18,90.9457,91.1907,89.6787,90.51,593645.74894447
2019-02-19,90.51,91.1536,89.6406,91.0402,565993.31366692
2019-02-20,91.229,94.1595,91.229,94.1595,1438761.5674251
2019-02-21,93.7248,94.519,91.4559,91.7209,1281595.9206974
2019-02-22,92.3072,94.4246,91.9668,93.5923,1615029.9775437
2019-02-25,94.254,97.6061,94.254,96.7098,1401686.7664798
2019-02-26,96.4334,97.5583,95.623,96.8529,957303.12142584
2019-02-27,96.5192,97.1866,95.2512,95.2988,885861.8072069
2019-02-28,95.0605,96.4334,94.2167,95.766,788201.91876661
2019-03-01,96.3857,97.1866,95.5753,95.9566,449258.98242716
2019-03-04,95.9566,96.2904,94.4618,95.6707,287434.07394994
2019-03-05,95.1082,97.3296,95.0605,96.052,566875.44764516
2019-03-06,95.9566,98.4642,95.9566,98.2737,592488.80033805
2019-03-07,98.2256,98.2256,95.8614,96.4334,405913.79275188
2019-03-08,95.2512,95.8614,93.233,93.4035,879345.97335096
2019-03-11,93.1385,95.2988,93.1385,94.1595,448428.24507785
2019-03-12,95.0129,96.1951,94.2921,96.052,845391.68201957
2019-03-13,95.623,96.4334,95.337,95.8614,602845.74552374
2019-03-14,95.8614,96.3857,94.2731,95.4324,508644.11597318
2019-03-15,94.6801,96.4334,93.6114,95.5753,1412077.2768109
2019-03-18,96.052,96.9005,95.337,96.4334,741221.20427731
2019-03-19,96.4334,101.725,96.3857,100.066,1373423.8651198
2019-03-20,99.2644,100.446,97.892,99.9702,374435.97980649
2019-03-21,100.209,101.343,99.6465,100.446,471789.58629477
2019-03-22,100.066,100.495,97.4725,97.8444,724974.62498004
2019-03-25,97.3772,99.4079,96.7575,97.7966,438071.29989216
2019-03-26,97.8444,99.2178,97.8444,99.2178,345067.52646901
2019-03-27,98.693,99.7415,98.178,98.7401,338996.43078997
2019-03-28,98.7883,100.018,98.7883,99.4564,290357.38833444
2019-03-29,100.113,101.915,100.066,101.153,1130980.7218818
2019-04-01,102.097,103.516,102.097,103.421,559950.53857934
2019-04-02,103.05,103.899,102.192,103.469,450195.65976672
2019-04-03,104.089,105.881,104.089,105.643,587074.32281642
2019-04-04,105.643,105.643,102.573,103.326,633412.05498864
2019-04-05,102.907,104.937,102.907,103.326,390600.74406179
2019-04-08,103.994,105.596,103.994,105.5,407492.40349772
2019-04-09,105.691,106.358,103.899,105.452,318936.0118436
2019-04-10,104.986,106.263,104.891,105.881,410242.64760112
2019-04-11,105.414,105.414,103.66,104.794,663402.51242731
2019-04-12,105.081,105.881,104.28,104.652,312425.42254163
2019-04-15,104.937,105.596,104.089,104.604,227022.05673602
2019-04-16,104.604,104.937,103.994,104.747,218939.15015298
2019-04-17,105.5,105.881,101.343,101.343,786919.10086483
2019-04-18,101.438,101.915,97.892,101.343,688202.9592544
2019-04-23,101.2,102.668,100.113,101.868,273710.12511363
2019-04-24,101.868,102.812,100.542,101.343,646668.18961056
2019-04-25,100.638,100.734,97.9397,98.9787,627200.40526313
2019-04-26,99.0743,99.8752,98.7401,99.8752,302384.19950511
2019-04-29,100.256,100.542,98.8354,99.694,229019.1828889
2019-04-30,99.4564,99.5515,96.7098,97.2342,537603.49410078
2019-05-02,95.2512,96.4715,94.0652,94.1034,597794.19113704
2019-05-06,93.5923,93.7811,91.5312,92.3824,506973.20107741
2019-05-07,92.742,93.4417,90.227,90.8886,567252.00662042
2019-05-08,90.8886,92.3824,90.3785,90.6617,472644.44859235
2019-05-09,90.1888,91.1726,86.6909,87.5794,656585.64117333
2019-05-10,87.8063,90.6053,87.8063,90.4157,546456.30120705
2019-05-13,90.0944,90.0944,86.5021,87.2018,727710.1843323
2019-05-14,87.8635,88.2982,86.6728,87.2772,602600.30039781
2019-05-15,88.0152,88.5633,87.0122,87.8445,279420.39547934
2019-05-16,89.4709,91.6827,89.0362,91.5312,549665.96823847
2019-05-17,91.229,91.229,89.2631,89.6979,388864.79669675
2019-05-20,89.8112,90.0753,88.223,88.9599,384488.74086176
2019-05-21,88.8656,90.2832,87.9579,90.2651,489343.10844209
2019-05-22,89.7169,90.5482,88.6196,89.5272,635351.49104782
2019-05-23,88.8656,89.2812,86.9749,87.0312,474922.68283818
2019-05-24,88.2038,90.6236,87.5612,89.0925,509109.83236598
2019-05-27,89.7169,90.6053,88.6196,89.6787,120769.49106651
2019-05-28,89.8112,90.5673,88.2982,89.49,1065454.2156335
2019-05-29,88.5823,89.4137,87.9198,88.5823,606111.00482728
2019-05-30,88.242,90.0944,88.242,88.8275,632498.45368656
2019-05-31,88.0713,89.8112,87.0694,89.8112,811827.58550376
2019-06-03,89.8112,92.004,89.0171,90.8504,487891.41590239
2019-06-04,90.6617,91.8344,90.2832,91.5502,395746.70042
2019-06-05,91.3043,91.5502,88.2982,88.4118,632345.31271055
2019-06-06,88.9227,89.9056,88.5823,89.5843,322150.92342899
2019-06-07,89.754,90.227,87.4659,88.0152,643545.58217509
2019-06-10,88.6577,90.227,87.9198,90.227,337804.86812733
2019-06-11,90.756,93.5541,90.756,93.2711,942463.13150411
2019-06-12,91.9096,93.498,90.775,93.498,519296.85400295
2019-06-13,92.742,94.4618,92.3824,94.4618,526266.86623294
2019-06-14,93.9137,94.2921,92.9688,93.0632,441044.96199479
2019-06-17,92.9117,94.4618,92.477,94.3484,323805.05575205
2019-06-18,94.519,98.5113,93.6495,98.369,789848.7087141
2019-06-19,98.3209,98.3209,97.0434,97.3296,452717.2413169
2019-06-21,98.0827,100.113,96.9958,98.693,1240878.2525625
2019-06-24,98.693,98.8354,96.8051,98.4161,394846.73495825
2019-06-25,97.7013,100.113,97.3772,98.6066,391540.56813373
2019-06-26,98.6066,99.0743,97.0434,97.1389,345608.76443901
2019-06-27,97.1389,98.9787,97.1389,98.2737,281900.02059773
2019-06-28,97.892,98.6547,97.3772,97.8444,346553.83306493
2019-07-01,99.7415,100.876,97.749,98.4161,431006.88569065
2019-07-02,98.5595,98.8354,96.0043,96.1474,379508.51240909
2019-07-03,96.0998,96.4334,94.254,95.48,544358.47961788
2019-07-04,95.337,95.6707,94.0652,94.7745,307820.70415342
2019-07-05,94.5381,94.5381,91.9477,92.7981,478777.43000827
2019-07-08,92.6475,94.4246,92.5713,93.5923,340278.19978095
2019-07-09,93.5923,93.5923,89.9437,90.6053,773865.40602627
2019-07-10,91.1346,92.3824,90.4729,90.9457,752274.62623061
2019-07-11,91.9096,92.8745,90.0382,90.2832,547206.27242517
2019-07-12,90.7942,91.6827,89.5272,89.5272,528254.55218868
2019-07-15,90.2078,91.4177,89.9247,90.0573,590094.13699402
2019-07-16,90.4348,91.0402,89.735,90.3966,444977.32856368
2019-07-17,90.1135,90.3023,88.6768,88.9227,770952.58074972
2019-07-18,88.8656,90.4157,88.1095,90.2832,1106672.2142174
2019-07-19,92.2118,92.8172,91.229,91.9477,908912.67082863
2019-07-22,92.004,92.3443,91.3233,91.3614,366030.00869872
2019-07-23,92.1747,92.6094,90.6998,91.3614,532786.89573206
2019-07-24,91.6827,91.777,90.9457,91.4368,332547.72722488
2019-07-25,91.7962,93.4598,91.3805,92.1747,555910.13419861
2019-07-26,91.6446,92.5341,90.9457,91.229,387526.38652287
2019-07-29,91.3805,91.8716,90.4157,91.3043,307067.58620291
2019-07-30,91.3043,91.5693,89.225,89.225,385442.20077403
2019-07-31,89.225,89.735,88.5633,89.244,558458.98742944
2019-08-01,89.1115,89.1115,85.3676,86.3695,745230.1413342
2019-08-02,85.0845,85.6136,82.7392,82.9851,1202743.0028039
2019-08-05,82.2101,82.2482,79.431,79.431,1100159.5270939
2019-08-06,79.9792,80.9812,79.0335,79.1468,750612.10262119
2019-08-07,79.4682,79.8085,77.8045,78.9199,605447.04429431
2019-08-08,80.9239,81.3024,78.8446,79.431,889842.42367234
2019-08-09,79.8085,80.1488,77.5214,77.7664,442810.27886208
2019-08-12,78.8256,78.8256,74.9683,74.9683,661595.23912825
2019-08-13,74.6851,78.3718,74.3066,78.3528,854775.2379879
2019-08-14,79.1468,79.1468,74.9492,74.9492,646408.0597335
2019-08-16,74.9492,75.2895,70.8087,70.8087,884635.63048804
2019-08-19,72.0376,73.7775,71.7354,73.6259,585056.21844764
2019-08-20,73.7394,74.0234,71.2435,72.7946,584761.47451437
2019-08-21,73.7203,73.8337,70.4312,70.8087,909929.06538857
2019-08-22,70.5256,72.397,69.5798,70.6952,840677.87690872
2019-08-23,71.6782,72.7183,70.5628,71.5085,812076.17736208
2019-08-26,70.3739,70.8087,68.4452,69.7315,595845.31488071
2019-08-27,69.9583,71.641,69.1642,70.9793,1143008.5819633
2019-08-28,71.4703,71.4703,68.6912,69.7315,668807.54975179
2019-08-29,69.7686,71.8107,69.7686,71.376,576278.93291859
2019-08-30,71.8488,74.1931,71.4703,74.0425,809009.16219872
2019-09-02,74.1178,74.1931,72.7183,73.38,496867.99448242
2019-09-03,73.1721,73.2293,69.2204,69.8448,1119220.334053
2019-09-04,71.1872,73.0967,70.9032,72.9453,1049533.8475934
2019-09-05,73.399,74.382,72.1138,73.9853,720717.09606483
2019-09-06,74.1741,76.0274,73.5316,75.1007,857720.57949908
2019-09-09,75.1198,76.1791,74.6851,76.0274,659761.74305932
2019-09-10,76.4431,76.4431,74.9492,75.6118,563932.20395557
2019-09-11,75.9702,76.5003,74.9683,75.2333,442200.86169042
2019-09-12,76.4812,78.4099,75.7624,77.2372,1094830.0113466
2019-09-13,77.5214,79.6579,77.5214,79.6579,738075.52080436
2019-09-16,78.183,79.8276,77.6529,78.5987,628179.03903447
2019-09-17,77.8045,78.0886,76.4059,76.67,895144.66773895
2019-09-18,76.916,78.429,76.67,77.3508,654100.77150096
2019-09-19,77.2001,77.5022,76.4241,76.935,544538.89227455
2019-09-20,77.2945,78.0695,76.7835,77.1238,1003079.686323
2019-09-23,76.7462,77.0294,73.5697,74.3448,806521.14579397
2019-09-24,74.4201,75.4411,74.4201,74.912,412414.9418567
2019-09-25,74.3638,75.2714,74.2123,74.666,479728.79209896
2019-09-26,75.0626,76.2734,74.5907,74.7223,449725.74773075
2019-09-27,75.1389,75.8387,74.5907,75.4411,290254.59507657
2019-09-30,75.8197,76.0084,74.7414,75.6298,509959.45010959
2019-10-01,75.0445,75.0445,73.0214,73.0214,653928.75013065
2019-10-02,73.7021,73.7966,70.2414,70.2605,839346.8091104
2019-10-03,70.6761,71.2063,69.4854,69.9012,444906.00262965
2019-10-04,69.9773,70.8468,69.5989,70.8468,465032.50295608
2019-10-07,70.9603,72.7946,70.639,72.7946,576834.85563971
2019-10-08,72.8317,73.664,71.3006,71.4893,535239.24916979
2019-10-09,71.4703,72.6049,71.414,71.7544,363514.72061331
2019-10-10,72.151,73.7203,72.0757,73.4562,781153.23822702
2019-10-11,74.0234,75.7251,73.9473,75.5546,586654.75849859
2019-10-14,75.8197,76.1971,74.0425,74.2875,461682.28187818
2019-10-15,74.666,75.1951,74.155,74.3448,305552.95901554
2019-10-16,74.2123,74.2123,72.5296,72.5486,564566.79498629
2019-10-17,72.6992,74.1931,72.1892,73.8157,384018.82882579
2019-10-18,73.1721,74.2123,72.4351,74.0044,342537.55363248
2019-10-21,74.2123,76.9542,74.2123,76.5566,592899.97336952
2019-10-22,77.0485,77.4451,76.6138,76.916,325418.28055411
2019-10-23,76.5757,77.4079,76.1218,77.2372,358580.6442356
2019-10-24,77.3316,77.9562,76.6138,76.9542,342781.94984761
2019-10-25,76.7644,77.5586,76.4059,77.1429,227820.2778507
2019-10-28,77.6158,79.8466,76.9542,79.8085,699401.13089735
2019-10-29,79.8085,82.1537,79.4682,81.4912,971643.82980936
2019-10-30,81.5102,81.9269,81.0193,81.5102,527224.5217884
2019-10-31,81.5102,81.5293,79.0715,79.0715,1159394.6663963
2019-11-04,80.6599,84.1387,80.4711,84.0634,1031307.9736267
2019-11-05,84.9891,87.5612,84.4981,86.6346,1017767.5841795
2019-11-06,85.6889,86.5402,85.3676,86.0292,419891.57800047
2019-11-07,86.5965,91.4177,86.5965,91.4177,1508147.0164866
2019-11-08,90.2832,91.6446,89.4519,91.1346,949384.89383755
2019-11-12,91.229,91.4177,88.7521,90.4729,801032.19560593
2019-11-13,89.3383,89.6787,88.3926,89.0543,468381.67512318
2019-11-14,89.0543,89.9437,87.9769,89.0543,445782.89205392
2019-11-15,89.1496,89.6406,88.6768,89.5272,435497.27280225
2019-11-18,89.6979,91.3614,89.6979,90.0753,463139.21897186
2019-11-19,90.2078,90.9639,89.3383,89.3383,555881.81360716
2019-11-20,88.8656,89.1306,85.6698,88.3926,729995.7609537
2019-11-21,88.8656,89.5272,86.5965,86.8806,950222.97356242
2019-11-22,86.5965,88.0523,84.4038,85.4811,1118635.0418296
2019-11-25,85.9539,87.7119,85.9539,87.2018,635316.8769916
2019-11-26,87.0122,87.221,85.8024,86.8044,1233682.7245117
2019-11-27,87.0694,89.0543,86.8235,87.1828,269199.80869693
2019-11-28,86.9749,86.9749,85.5945,85.8215,224424.95360864
2019-11-29,85.2732,86.2562,84.6488,84.9891,392870.58702126
2019-12-02,85.0845,86.0292,82.456,83.0986,673370.31170822
2019-12-03,82.5313,83.968,81.9079,82.3044,635587.4959766
2019-12-04,82.5123,84.3656,82.3044,83.8174,423577.45053263
2019-12-05,84.1387,85.6136,83.7421,84.9328,362903.20562007
2019-12-06,84.2712,87.8255,83.7794,87.8255,470250.83415912
2019-12-09,88.1095,88.9789,86.1808,88.2602,542867.97737878
2019-12-10,87.8826,90.246,87.0885,88.6768,1020680.409456
2019-12-11,88.6768,89.3383,87.4851,87.7309,574600.67564726
2019-12-12,88.2982,90.2832,88.0905,90.2832,823426.44107024
2019-12-13,91.229,92.5903,90.8324,91.229,1007793.4914338
2019-12-16,91.7018,93.3844,91.3233,92.7038,643595.92989323
2019-12-17,92.7038,92.9307,91.8534,92.4206,434348.71548219
2019-12-18,92.0613,92.1174,90.2832,90.2832,346886.33778681
2019-12-19,90.2832,91.229,90.2832,91.229,354233.95790285
2019-12-20,90.2832,91.1346,89.5462,89.8304,830557.9855626
2019-12-23,89.6033,90.0944,88.8656,89.8112,288111.67032324
2019-12-27,90.756,92.6475,90.7189,91.0402,294608.62378487
2019-12-30,91.1726,91.5693,90.2832,90.3594,189532.93602689
2020-01-02,91.2861,92.8363,91.2861,92.5522,245652.81026938
2020-01-03,90.9457,91.7018,90.0382,90.8696,336279.751832
2020-01-07,90.756,91.8906,89.8112,90.7189,332759.60720539
2020-01-08,90.6998,91.1907,89.7731,89.7731,265677.56624873
2020-01-09,90.8132,92.0422,90.8132,91.6074,550908.92753005
2020-01-10,91.7018,93.8765,91.7018,93.5923,732203.71817629
2020-01-13,93.5923,94.7268,93.5923,94.5381,656448.23385924
2020-01-14,94.6324,95.9566,94.0652,94.3484,490167.55232663
2020-01-15,94.0652,94.0652,92.1937,93.3654,764104.24217189
2020-01-16,93.4035,94.519,93.252,94.0652,420544.0005147
2020-01-17,94.5381,95.48,94.2921,95.48,340481.6884751
2020-01-20,95.623,96.0043,94.5848,94.9175,233174.96745704
2020-01-21,94.2167,94.2167,91.8906,92.4206,760201.24510526
2020-01-22,92.2691,93.006,91.3423,91.7018,535789.92733695
2020-01-23,91.0402,92.8172,90.8504,91.0964,701459.09387631
2020-01-24,91.7209,93.2901,91.7209,92.0422,859625.40150204
2020-01-27,91.0964,91.1346,87.8826,88.0713,1104172.6597939
2020-01-28,88.4871,89.7169,86.7671,88.5823,752235.81653121
2020-01-29,89.0925,90.3403,88.223,88.9599,546528.67605187
2020-01-30,86.6538,88.8275,86.219,87.4479,570395.59227178
2020-01-31,87.9198,88.5633,85.7651,86.219,1146821.3727016
2020-02-03,86.7862,87.6176,86.5212,87.5422,512454.8088899
2020-02-04,88.5442,91.3233,88.4871,91.1726,749783.46309347
2020-02-05,91.7018,93.3092,90.8504,92.7228,610111.55059781
